date,committee,question,project,responsible,attendees,theme
2025-06-04,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-06-04,Ekonomikos komitetas,Valstybinės energetikos reguliavimo tarybos 2024 metų veiklos ataskaita,,B.  VėsaitėA.  BagdonasR. O.  DuburaitėR.  Petkūnienė,,Energy
2025-05-23,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-23,Ekonomikos komitetas,"Pelno mokesčio įstatymo Nr. IX-675 5, 17, 18, 30, 33, 34, 35, 38-2 , 41, 43 ir 56-1 straipsnių pakeitimo ir Įstatymo papildymo 30-3 straipsniu įstatymo projektas",IX-675,R.  KaunasA.  NorkienėL.  Jasiukėnienė,,Public finance
2025-05-23,Ekonomikos komitetas,"​Finansų ministerijos atstovai, Seimo narys K. Neimantas",IX-675,R.  KaunasA.  NorkienėL.  Jasiukėnienė,,Public finance
2025-05-23,Ekonomikos komitetas,"Gyventojų pajamų mokesčio įstatymo Nr. IX-1007 6, 13-1, 16, 17, 18, 18-2, 19, 20, 21, 23, 27, 34 ir 35 straipsnių pakeitimo įstatymo projektas",IX-1007,R.  KaunasA.  NorkienėL.  Jasiukėnienė,,Public finance
2025-05-23,Ekonomikos komitetas,"​Finansų ministerijos atstovai, Seimo nariai: A. Sysas, M. Poškus",IX-1007,R.  KaunasA.  NorkienėL.  Jasiukėnienė,,Public finance
2025-05-23,Ekonomikos komitetas,"Pensijų kaupimo įstatymo Nr. IX-1691 1, 3, 4, 5, 7, 8, 10, 12, 13, 15, 22, 24, 28, 29, 30, 33, 35-1, 35-2, 35-7, 35-8, 35-9, 35-10, 36, 37 ir 40 straipsnių ir V skyriaus pavadinimo pakeitimo, Įstatymo papildymo 29-1 straipsniu ir 6 straipsnio bei Įstatymo priedo pripažinimo netekusiais galios įstatymo projektas",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Justice
2025-05-23,Ekonomikos komitetas,"​Socialinės apsaugos ir darbo ministerijos atstovai, Seimo narys A. Sysas, Lietuvos pramonininkų konfederacijos,",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Social security and employment
2025-05-23,Ekonomikos komitetas,"Lietuvos EURAG asociacijos,",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,"Lietuvos darbdavių konfederacijos,",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,"Lietuvos bankų asociacijos, Lietuvos verslo konfederacijos,",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,"Lietuvos investicinių ir pensijų fondų asociacijos, Lietuvos rizikos ir privataus kapitalo asociacijos,",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,"Lietuvos laisvosios rinkos instituto,",IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,UAB Goindex atstovai,IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,UAB Goindex atstovai,IX-1691,R.  SinkevičiusA.  AnušauskasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-23,Ekonomikos komitetas,Kiti klausimai,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-15,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-15,Ekonomikos komitetas,"Teisės departamento (2025-05-14) išvada Atsinaujinančių išteklių energetikos įstatymo Nr. XI-1375 3, 22 ir 22-1 straipsnių pakeitimo įstatymo projektui",XI-1375,S.  BucevičiusB.  VėsaitėV.  FiodorovasL.  Jasiukėnienė,,Justice
2025-05-15,Ekonomikos komitetas,"​Energetikos ministerijos, Valstybinės energetikos  reguliavimo tarnybos atstovai",XI-1375,S.  BucevičiusB.  VėsaitėV.  FiodorovasL.  Jasiukėnienė,,Energy
2025-05-14,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,Smulkiojo ir vidutinio verslo plėtros įstatymo Nr. VIII-935 2 ir 3 straipsnių pakeitimo įstatymo projektas,VIII-935,B.  VėsaitėR.  KaunasV.  FiodorovasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-14,Ekonomikos komitetas,​Ekonomikos ir inovacijų ministerijos atstovai,VIII-935,B.  VėsaitėR.  KaunasV.  FiodorovasI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-14,Ekonomikos komitetas,Vartotojų teisių apsaugos įstatymo Nr. I-657 2 ir 10 straipsnių pakeitimo įstatymo projektas,I-657,A.  BagdonasZ.  BalčytisI.  Jurkšuvienė,,Justice
2025-05-14,Ekonomikos komitetas,"​​Ekonomikos ir inovacijų ministerijos,  Lietuvos prekybos įmonių asociacijos, Lietuvos laisvosios rinkos instituto, Lietuvos pramonininkų konfederacijos, Vartotojų aljanso atstovai ​​",I-657,A.  BagdonasZ.  BalčytisI.  Jurkšuvienė,,Economic competitiveness and state information resources
2025-05-14,Ekonomikos komitetas,Saugiųjų dokumentų ir saugiųjų dokumentų blankų gamybos įstatymo Nr. IX-1601 6 straipsnio pakeitimo įstatymo projektas,IX-1601,T.  SadauskisV.  FiodorovasI.  GelažnikienėD.  Šaltmeris,,Public security
2025-05-14,Ekonomikos komitetas,​Vidaus reikalų ministerijos atstovai,IX-1601,T.  SadauskisV.  FiodorovasI.  GelažnikienėD.  Šaltmeris,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),Geležinkelių transporto eismo saugos įstatymo Nr. IX-1905 32 straipsnio pakeitimo įstatymo projektasKviečiami dalyvauti:​​Vidaus reikalų ministerijos atstovai​,,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,Energijos vartojimo efektyvumo didinimo įstatymo Nr. XII- 2702 pakeitimo įstatymo projektas (nauja redakcija) ir lydintieji įstatymo projektai Nr. XVP-236-XVP-242,XII-; XVP-236-XVP-242,B.  VėsaitėD.  KreivysR. O.  DuburaitėR.  Petkūnienė,,Justice
2025-05-14,Ekonomikos komitetas,"​Energetikos ministerijos, Valstybinės energetikos reguliavimo tarnybos atstovai",XII-; XVP-236-XVP-242,B.  VėsaitėD.  KreivysR. O.  DuburaitėR.  Petkūnienė,,Energy
2025-05-14,Ekonomikos komitetas,(svarstymas),"Energetikos įstatymo Nr. IX-884 2, 8 straipsnių ir priedo pakeitimo įstatymo projektas",,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),"Elektros energetikos įstatymo Nr. VIII- 1881 33, 39, 39-1, 48, 67, 70-3, 74-1 straipsnių ir priedo pakeitimo įstatymo  projektas",,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),"Gamtinių dujų įstatymo Nr. VIII-1973 7, 9, 31, 37-1 straipsnių ir priedo pakeitimo įstatymo projektas",,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),"Šilumos ūkio įstatymo Nr. IX-1565 2, 7, 8, 10-2, 29 straipsnių, priedo pakeitimo ir Įstatymo papildymo 8-3 straipsniu įstatymo projektas",,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),Viešųjų pirkimų įstatymo Nr. I-1491 7 priedo pakeitimo įstatymo projektas,,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),"Pirkimų, atliekamų vandentvarkos, energetikos, transporto ar pašto paslaugų srities perkančiųjų subjektų, įstatymo Nr. XIII-328 8 priedo pakeitimo įstatymo projektas",,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,(svarstymas),"Koncesijų įstatymo Nr. I-1510 14, 31 straipsnių ir 7 priedo pakeitimo įstatymo projektas",,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,Viešųjų pirkimų tarnybos 2024 metų veiklos ataskaita,,Z.  BalčytisA.  AnušauskasR.  Danė,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,​​Pranešėjas: Viešųjų pirkimų tarnybos direktorius Darius Vedrickas,,Z.  BalčytisA.  AnušauskasR.  Danė,,"State governance, regional policy and public administration"
2025-05-14,Ekonomikos komitetas,"​Ekonomikos ir inovacijų ministerijos, Viešųjų pirkimų tarnybos, CPO LT atstovai",,Z.  BalčytisA.  AnušauskasR.  Danė,,Economic competitiveness and state information resources
2025-05-14,Ekonomikos komitetas,Kiti klausimai,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-07,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-07,Ekonomikos komitetas,Teisės departamento (2025-05-06) išvada Konkurencijos įstatymo Nr. VIII-1099 18 ir 33 straipsnių pakeitimo įstatymo projektui,VIII-1099,S.  BucevičiusA.  NorkienėD.  Šaltmeris,,Economic competitiveness and state information resources
2025-05-07,Ekonomikos komitetas,​Konkurencijos tarybos atstovai,VIII-1099,S.  BucevičiusA.  NorkienėD.  Šaltmeris,,Economic competitiveness and state information resources
2025-05-07,Ekonomikos komitetas,Seimo nario J.Sabatausko ir kt. (2025-05-05) pasiūlymas Saugaus eismo automobilių keliais įstatymo Nr. VIII-2043 2 straipsnio pakeitimo ir Įstatymo papildymo 11-4 straipsniu įstatymo projektui,VIII-2043,S.  BucevičiusT.  SadauskisA.  AnušauskasD.  Šaltmeris,,Transportation and communications
2025-05-07,Ekonomikos komitetas,"​Seimo narys J. Sabatauskas, Susisiekimo ministerijos atstovai",VIII-2043,S.  BucevičiusT.  SadauskisA.  AnušauskasD.  Šaltmeris,,Transportation and communications
2025-05-07,Ekonomikos komitetas,Kiti klausimai,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-07,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-07,Ekonomikos komitetas,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, TARYBAI, EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI IR REGIONŲ KOMITETUI Švarios pramonės kursas. Bendros konkurencingumo ir priklausomybės nuo iškastinio kuro mažinimo veiksmų gairės (","ES-2025-22, COM/2025/85",I.  GelažnikienėA.  NorkienėR. O.  Duburaitė,,Economic competitiveness and state information resources
2025-05-07,Ekonomikos komitetas,​Ekonomikos ir inovacijų ministerijos atstovai,"ES-2025-22, COM/2025/85",I.  GelažnikienėA.  NorkienėR. O.  Duburaitė,,Economic competitiveness and state information resources
2025-05-07,Ekonomikos komitetas,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, TARYBAI, EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI IR REGIONŲ KOMITETU Įperkamos energijos veiksmų planas Mūsų energetikos sąjungos tikros vertės atskleidimas siekiant užtikrinti įperkamą, efektyviai naudojamą ir švarią energiją visiems europiečiams (","ES-2025-40, COM/2025/79",R.  SinkevičiusD.  KreivysR. O.  Duburaitė,,Energy
2025-05-07,Ekonomikos komitetas,​​Energetikos ministerijos atstovai​,"ES-2025-40, COM/2025/79",R.  SinkevičiusD.  KreivysR. O.  Duburaitė,,Energy
2025-05-07,Ekonomikos komitetas,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, TARYBAI, EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI IR REGIONŲ KOMITETUI Europos automobilių pramonės veiksmų planas (","ES-2025-16, COM/2025/95",Z.  BalčytisR.  SinkevičiusR. O.  Duburaitė,,Economic competitiveness and state information resources
2025-05-07,Ekonomikos komitetas,​Susisiekimo ministerijos atstovai,"ES-2025-16, COM/2025/95",Z.  BalčytisR.  SinkevičiusR. O.  Duburaitė,,Transportation and communications
2025-05-07,Ekonomikos komitetas,"KOMISIJOS KOMUNIKATAS EUROPOS PARLAMENTUI, TARYBAI, EUROPOS EKONOMIKOS IR SOCIALINIŲ REIKALŲ KOMITETUI IR REGIONŲ KOMITETUI Įmonių transporto priemonių parkų dekarbonizacija (","ES-2025-17, COM/2025/96",Z.  BalčytisR.  SinkevičiusR. O.  Duburaitė,,"Environment, forests and climate change"
2025-05-07,Ekonomikos komitetas,​​Susisiekimo ministerijos atstovai​,"ES-2025-17, COM/2025/96",Z.  BalčytisR.  SinkevičiusR. O.  Duburaitė,,Transportation and communications
2025-05-07,Ekonomikos komitetas,"Pasiūlymas EUROPOS PARLAMENTO IR TARYBOS REGLAMENTAS kuriuo dėl ES garantijos pagal Reglamentą (ES) 2021/523 veiksmingumo didinimo ir ataskaitų teikimo reikalavimų supaprastinimo iš dalies keičiami reglamentai (ES) 2015/1017, (ES) 2021/523, (ES) 2021/695 ir (ES) 2021/1153 (","ES-2025-30, COM/2025/84",R.  SinkevičiusA.  AnušauskasR. O.  Duburaitė,,Public finance
2025-05-07,Ekonomikos komitetas,​Finansų ministerijos atstovai,"ES-2025-30, COM/2025/84",R.  SinkevičiusA.  AnušauskasR. O.  Duburaitė,,Public finance
2025-05-07,Ekonomikos komitetas,Kiti klausimai,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-07,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-05-07,Ekonomikos komitetas,"Atsinaujinančių išteklių energetikos įstatymo Nr. XI-1375 3, 22 ir 22-1 straipsnių pakeitimo įstatymo projektas",XI-1375,S.  BucevičiusB.  VėsaitėV.  FiodorovasL.  Jasiukėnienė,,Energy
2025-05-07,Ekonomikos komitetas,"Energetikos ministerijos,  Valstybinės energetikos reguliavimo tarnybos, Lietuvos energetikos agentūros, AB „Litgrid“ atstovai​",XI-1375,S.  BucevičiusB.  VėsaitėV.  FiodorovasL.  Jasiukėnienė,,Energy
2025-04-30,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-04-30,Ekonomikos komitetas,Tarptautinių sankcijų įstatymo Nr. IX-2160 2 ir 15 straipsnių bei priedo pakeitimo ir Įstatymo papildymo 13-1 straipsniu įstatymo projektas,IX-2160,S.  BucevičiusA.  NorkienėL.  Jasiukėnienė,,Foreign policy
2025-04-30,Ekonomikos komitetas,"​Teisingumo ministerijos, Užsienio reikalų ministerijos, Vidaus reikalų ministerijos, Muitinės kriminalinės tarnybos, Finansinių nusikaltimų tyrimų tarnybos atstovai​",IX-2160,S.  BucevičiusA.  NorkienėL.  Jasiukėnienė,,Justice
2025-04-30,Ekonomikos komitetas,"Alkoholio kontrolės įstatymo Nr. I-857 2, 10-1, 12, 17 straipsnių pakeitimo įstatymo projektas",I-857,T.  SadauskisA.  BagdonasI.  Jurkšuvienė,,Health
2025-04-30,Ekonomikos komitetas,"​Seimo narys K. Starkevičius, Žemės ūkio ministerijos atstovai",I-857,T.  SadauskisA.  BagdonasI.  Jurkšuvienė,,"Land and food farming, rural development and fisheries"
2025-04-30,Ekonomikos komitetas,Kiti klausimai:,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-04-30,Ekonomikos komitetas,"1. Sprendimo priėmimas dėl 2025-04-16 komiteto išvažiuojamajame posėdyje svarstyto parlamentinės kontrolės klausimo ""Ryšių reguliavimo tarnybos 2024 metų veiklos ataskaitos svarstymas"".",,S.  BucevičiusR.  Danė,,Transportation and communications
2025-04-30,Ekonomikos komitetas,2. Dėl Ekonomikos komiteto artimiausio posėdžio darbotvarkės.,,S.  BucevičiusR.  Danė,,Economic competitiveness and state information resources
2025-04-29,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,B.  VėsaitėR.  Danė,,"State governance, regional policy and public administration"
2025-04-29,Ekonomikos komitetas,Seimo nario V. Fiodorovo (2025-04-24) pasiūlymas Konkurencijos įstatymo Nr. VIII-1099 18 straipsnio pakeitimo įstatymo projektui,VIII-1099,S.  BucevičiusA.  NorkienėD.  Šaltmeris,,Economic competitiveness and state information resources
2025-04-29,Ekonomikos komitetas,"​Ekonomikos ir inovacijų ministerijos, Konkurencijos tarybos atstovai",VIII-1099,S.  BucevičiusA.  NorkienėD.  Šaltmeris,,Economic competitiveness and state information resources
2025-04-16,Ekonomikos komitetas,Posėdžio darbotvarkės tvirtinimas,,S.  BucevičiusR.  Danė,,"State governance, regional policy and public administration"
2025-04-16,Ekonomikos komitetas,Ryšių reguliavimo tarnybos 2024 metų veiklos ataskaitos svarstymas,,R.  KaunasV.  FiodorovasI.  Jurkšuvienė,,Transportation and communications
